OrderID,ProductCode,QuantityOrdered,PriceEach,OrderDate,City,Country,TotalSales
10165,S18_2319,46,100.0,10/22/2003 0:00,Singapore,Singapore,4600.0
10175,S18_2319,48,100.0,11.06.03 00:00,London,UK,4800.0
10184,S18_2319,46,100.0,11/14/2003 0:00,Sevilla,Spain,4600.0
10195,S18_2319,35,100.0,11/25/2003 0:00,White Plains,USA,3500.0
10207,S18_2319,43,100.0,12.09.03 00:00,Boston,USA,4300.0
10229,S18_2319,26,100.0,03.11.04 00:00,San Rafael,USA,2600.0
10246,S18_2319,22,98.18,05.05.04 00:00,Madrid,Spain,2159.96
10259,S18_2319,34,99.41,6/15/2004 0:00,Singapore,Singapore,3379.94
10271,S18_2319,50,100.0,7/20/2004 0:00,San Rafael,USA,5000.0
10281,S18_2319,48,100.0,8/19/2004 0:00,Allentown,USA,4800.0
10292,S18_2319,41,100.0,09.08.04 00:00,NYC,USA,4100.0
10305,S18_2319,36,100.0,10/13/2004 0:00,Cambridge,USA,3600.0
10313,S18_2319,29,100.0,10/22/2004 0:00,Vancouver,Canada,2900.0
10324,S18_2319,33,37.48,11.05.04 00:00,NYC,USA,1236.84
10334,S18_2319,46,100.0,11/19/2004 0:00,Lule,Sweden,4600.0
10349,S18_2319,38,100.0,12.01.04 00:00,NYC,USA,3800.0
10358,S18_2319,20,36.42,12.10.04 00:00,Madrid,Spain,728.4000000000001
10370,S18_2319,22,100.0,1/20/2005 0:00,North Sydney,Australia,2200.0
10383,S18_2319,27,100.0,2/22/2005 0:00,Madrid,Spain,2700.0
10412,S18_2319,56,98.18,05.03.05 00:00,Madrid,Spain,5498.08
10425,S18_2319,38,99.41,5/31/2005 0:00,Nantes,France,3777.58
10101,S18_2325,25,100.0,01.09.03 00:00,Frankfurt,Germany,2500.0
10110,S18_2325,33,100.0,3/18/2003 0:00,Manchester,UK,3300.0
10124,S18_2325,42,100.0,5/21/2003 0:00,Las Vegas,USA,4200.0
10149,S18_2325,33,100.0,09.12.03 00:00,Brisbane,USA,3300.0
10162,S18_2325,38,100.0,10/18/2003 0:00,San Francisco,USA,3800.0
10173,S18_2325,31,100.0,11.05.03 00:00,Bergamo,Italy,3100.0
10182,S18_2325,20,100.0,11.12.03 00:00,San Rafael,USA,2000.0
10193,S18_2325,44,100.0,11/21/2003 0:00,Glen Waverly,Australia,4400.0
10204,S18_2325,26,100.0,12.02.03 00:00,NYC,USA,2600.0
10214,S18_2325,27,100.0,1/26/2004 0:00,Madrid,Spain,2700.0
10227,S18_2325,46,100.0,03.02.04 00:00,Lyon,France,4600.0
10243,S18_2325,47,100.0,4/26/2004 0:00,Boston,USA,4700.0
10280,S18_2325,37,100.0,8/17/2004 0:00,Torino,Italy,3700.0
10288,S18_2325,31,100.0,09.01.04 00:00,Singapore,Singapore,3100.0
10304,S18_2325,24,100.0,10.11.04 00:00,Versailles,France,2400.0
10312,S18_2325,31,100.0,10/21/2004 0:00,San Rafael,USA,3100.0
10322,S18_2325,50,100.0,11.04.04 00:00,Nashua,USA,5000.0
10332,S18_2325,35,64.69,11/17/2004 0:00,Manchester,UK,2264.15
10344,S18_2325,30,100.0,11/25/2004 0:00,Marseille,France,3000.0
10356,S18_2325,29,100.0,12.09.04 00:00,Paris,France,2900.0
10367,S18_2325,27,100.0,01.12.05 00:00,Pasadena,USA,2700.0
10380,S18_2325,40,100.0,2/16/2005 0:00,Madrid,Spain,4000.0
10390,S18_2325,31,98.99,03.04.05 00:00,San Rafael,USA,3068.69
10409,S18_2325,6,100.0,4/23/2005 0:00,Singapore,Singapore,600.0
10420,S18_2325,45,100.0,5/29/2005 0:00,Chatswood,Australia,4500.0
10103,S18_2432,22,54.09,1/29/2003 0:00,Stavern,Norway,1189.98
10114,S18_2432,45,68.67,04.01.03 00:00,Paris,France,3090.15
10126,S18_2432,43,65.02,5/28/2003 0:00,Madrid,Spain,2795.8599999999997
10140,S18_2432,46,61.99,7/24/2003 0:00,Burlingame,USA,2851.54
10151,S18_2432,39,69.28,9/21/2003 0:00,Oulu,Finland,2701.92
10165,S18_2432,31,71.1,10/22/2003 0:00,Singapore,Singapore,2204.1
10175,S18_2432,41,69.28,11.06.03 00:00,London,UK,2840.48
10184,S18_2432,44,60.16,11/14/2003 0:00,Sevilla,Spain,2647.04
10194,S18_2432,45,70.49,11/25/2003 0:00,Lyon,France,3172.0499999999997
10207,S18_2432,37,69.89,12.09.03 00:00,Boston,USA,2585.93
10217,S18_2432,35,61.38,02.04.04 00:00,Singapore,Singapore,2148.3
10229,S18_2432,28,59.55,03.11.04 00:00,San Rafael,USA,1667.3999999999999
10246,S18_2432,30,61.99,05.05.04 00:00,Madrid,Spain,1859.7
10259,S18_2432,30,49.22,6/15/2004 0:00,Singapore,Singapore,1476.6
10271,S18_2432,25,69.28,7/20/2004 0:00,San Rafael,USA,1732.0
10281,S18_2432,29,57.73,8/19/2004 0:00,Allentown,USA,1674.1699999999998
10291,S18_2432,26,57.73,09.08.04 00:00,Boras,Sweden,1500.98
10305,S18_2432,41,53.48,10/13/2004 0:00,Cambridge,USA,2192.68
10313,S18_2432,34,52.87,10/22/2004 0:00,Vancouver,Canada,1797.58
10322,S18_2432,35,61.21,11.04.04 00:00,Nashua,USA,2142.35
10334,S18_2432,34,61.38,11/19/2004 0:00,Lule,Sweden,2086.92
10347,S18_2432,50,100.0,11/29/2004 0:00,Melbourne,Australia,5000.0
10357,S18_2432,41,61.99,12.10.04 00:00,San Rafael,USA,2541.59
10370,S18_2432,22,96.86,1/20/2005 0:00,North Sydney,Australia,2130.92
10381,S18_2432,35,48.62,2/17/2005 0:00,San Francisco,USA,1701.6999999999998
10391,S18_2432,44,38.5,03.09.05 00:00,North Sydney,Australia,1694.0
10412,S18_2432,47,61.99,05.03.05 00:00,Madrid,Spain,2913.53
10425,S18_2432,19,49.22,5/31/2005 0:00,Nantes,France,935.18
10106,S18_2581,34,90.39,2/17/2003 0:00,Bergamo,Italy,3073.26
10120,S18_2581,29,71.81,4/29/2003 0:00,Melbourne,Australia,2082.4900000000002
10133,S18_2581,49,69.27,6/27/2003 0:00,Madrid,Spain,3394.23
10145,S18_2581,30,85.32,8/25/2003 0:00,Pasadena,USA,2559.6
10168,S18_2581,21,70.96,10/28/2003 0:00,Burlingame,USA,1490.1599999999999
10210,S18_2581,50,76.88,01.12.04 00:00,Osaka,Japan,3844.0
10223,S18_2581,47,100.0,2/20/2004 0:00,Melbourne,Australia,4700.0
10235,S18_2581,24,76.03,04.02.04 00:00,Tsawassen,Canada,1824.72
10250,S18_2581,27,98.84,05.11.04 00:00,San Jose,USA,2668.6800000000003
10263,S18_2581,33,86.17,6/28/2004 0:00,Bridgewater,USA,2843.61
10275,S18_2581,35,90.39,7/23/2004 0:00,Nantes,France,3163.65
10284,S18_2581,31,71.81,8/21/2004 0:00,Oslo,Norway,2226.11
10297,S18_2581,25,82.79,9/16/2004 0:00,Dublin,Ireland,2069.75
10308,S18_2581,27,82.79,10/15/2004 0:00,White Plains,USA,2235.3300000000004
10318,S18_2581,31,100.0,11.02.04 00:00,Allentown,USA,3100.0
10327,S18_2581,45,100.0,11.10.04 00:00,Kobenhavn,Denmark,4500.0
10339,S18_2581,27,100.0,11/23/2004 0:00,Minato-ku,Japan,2700.0
10353,S18_2581,27,100.0,12.04.04 00:00,Glendale,USA,2700.0
10374,S18_2581,42,69.27,02.02.05 00:00,South Brisbane,Australia,2909.3399999999997
10386,S18_2581,21,74.77,03.01.05 00:00,Madrid,Spain,1570.1699999999998
10398,S18_2581,34,76.88,3/30/2005 0:00,Reims,France,2613.92
10401,S18_2581,42,76.03,04.03.05 00:00,Newark,USA,3193.26
10416,S18_2581,15,98.84,05.10.05 00:00,Reggio Emilia,Italy,1482.6000000000001
10107,S18_2625,29,70.87,2/24/2003 0:00,NYC,USA,2055.23
10120,S18_2625,46,58.15,4/29/2003 0:00,Melbourne,Australia,2674.9
10145,S18_2625,30,49.67,8/25/2003 0:00,Pasadena,USA,1490.1000000000001
10159,S18_2625,42,51.48,10.10.03 00:00,San Francisco,USA,2162.16
10168,S18_2625,46,61.18,10/28/2003 0:00,Burlingame,USA,2814.28
10180,S18_2625,25,64.2,11.11.03 00:00,Lille,France,1605.0
10188,S18_2625,32,65.42,11/18/2003 0:00,Bergen,Norway,2093.44
10201,S18_2625,30,64.81,12.01.03 00:00,San Francisco,USA,1944.3000000000002
10210,S18_2625,40,49.67,01.12.04 00:00,Osaka,Japan,1986.8000000000002
10223,S18_2625,28,60.57,2/20/2004 0:00,Melbourne,Australia,1695.96
10236,S18_2625,23,55.72,04.03.04 00:00,Philadelphia,USA,1281.56
10251,S18_2625,29,61.18,5/18/2004 0:00,Newark,USA,1774.22
10263,S18_2625,34,58.75,6/28/2004 0:00,Bridgewater,USA,1997.5
10275,S18_2625,37,63.6,7/23/2004 0:00,Nantes,France,2353.2000000000003
10285,S18_2625,20,49.06,8/27/2004 0:00,Cambridge,USA,981.2
10298,S18_2625,32,48.46,9/27/2004 0:00,Nantes,France,1550.72
10308,S18_2625,34,52.09,10/15/2004 0:00,White Plains,USA,1771.0600000000002
10318,S18_2625,42,52.7,11.02.04 00:00,Allentown,USA,2213.4
10329,S18_2625,38,100.0,11/15/2004 0:00,NYC,USA,3800.0
10339,S18_2625,30,62.16,11/23/2004 0:00,Minato-ku,Japan,1864.8
10362,S18_2625,23,49.67,01.05.05 00:00,Burlingame,USA,1142.41
10374,S18_2625,22,53.3,02.02.05 00:00,South Brisbane,Australia,1172.6
10389,S18_2625,39,100.0,03.03.05 00:00,Boras,Sweden,3900.0
10402,S18_2625,55,55.72,04.07.05 00:00,Paris,France,3064.6
10417,S18_2625,36,61.18,5/13/2005 0:00,Madrid,Spain,2202.48
10101,S18_2795,26,100.0,01.09.03 00:00,Frankfurt,Germany,2600.0
10110,S18_2795,31,100.0,3/18/2003 0:00,Manchester,UK,3100.0
10125,S18_2795,34,100.0,5/21/2003 0:00,Melbourne,Australia,3400.0
10139,S18_2795,41,100.0,7/16/2003 0:00,Chatswood,Australia,4100.0
10149,S18_2795,23,100.0,09.12.03 00:00,Brisbane,USA,2300.0
10162,S18_2795,48,100.0,10/18/2003 0:00,San Francisco,USA,4800.0
10173,S18_2795,22,100.0,11.05.03 00:00,Bergamo,Italy,2200.0
10182,S18_2795,21,100.0,11.12.03 00:00,San Rafael,USA,2100.0
10193,S18_2795,22,100.0,11/21/2003 0:00,Glen Waverly,Australia,2200.0
10205,S18_2795,40,100.0,12.03.03 00:00,Madrid,Spain,4000.0
10214,S18_2795,50,100.0,1/26/2004 0:00,Madrid,Spain,5000.0
10227,S18_2795,29,100.0,03.02.04 00:00,Lyon,France,2900.0
10244,S18_2795,43,100.0,4/29/2004 0:00,Madrid,Spain,4300.0
10255,S18_2795,24,100.0,06.04.04 00:00,Strasbourg,France,2400.0
10280,S18_2795,22,100.0,8/17/2004 0:00,Torino,Italy,2200.0
10289,S18_2795,43,100.0,09.03.04 00:00,Bergen,Norway,4300.0
10304,S18_2795,20,100.0,10.11.04 00:00,Versailles,France,2000.0
10312,S18_2795,25,100.0,10/21/2004 0:00,San Rafael,USA,2500.0
10322,S18_2795,36,100.0,11.04.04 00:00,Nashua,USA,3600.0
10332,S18_2795,24,52.67,11/17/2004 0:00,Manchester,UK,1264.08
10347,S18_2795,21,100.0,11/29/2004 0:00,Melbourne,Australia,2100.0
10356,S18_2795,30,100.0,12.09.04 00:00,Paris,France,3000.0
10367,S18_2795,32,94.79,01.12.05 00:00,Pasadena,USA,3033.28
10380,S18_2795,21,47.18,2/16/2005 0:00,Madrid,Spain,990.78
10390,S18_2795,26,78.11,03.04.05 00:00,San Rafael,USA,2030.86
10421,S18_2795,35,100.0,5/29/2005 0:00,San Rafael,USA,3500.0
10109,S18_2870,26,100.0,03.10.03 00:00,Philadelphia,USA,2600.0
10123,S18_2870,46,100.0,5/20/2003 0:00,Nantes,France,4600.0
10137,S18_2870,37,100.0,07.10.03 00:00,Reims,France,3700.0
10148,S18_2870,27,100.0,09.11.03 00:00,North Sydney,Australia,2700.0
10161,S18_2870,23,100.0,10/17/2003 0:00,Aaarhus,Denmark,2300.0
10172,S18_2870,39,100.0,11.05.03 00:00,Bridgewater,USA,3900.0
10181,S18_2870,27,100.0,11.12.03 00:00,Bergen,Norway,2700.0
10192,S18_2870,38,100.0,11/20/2003 0:00,Nashua,USA,3800.0
10204,S18_2870,27,100.0,12.02.03 00:00,NYC,USA,2700.0
10212,S18_2870,40,100.0,1/16/2004 0:00,Madrid,Spain,4000.0
10226,S18_2870,24,100.0,2/26/2004 0:00,San Diego,USA,2400.0
10241,S18_2870,44,100.0,4/13/2004 0:00,Strasbourg,France,4400.0
10253,S18_2870,37,100.0,06.01.04 00:00,Liverpool,UK,3700.0
10266,S18_2870,20,100.0,07.06.04 00:00,Reggio Emilia,Italy,2000.0
10278,S18_2870,39,100.0,08.06.04 00:00,Las Vegas,USA,3900.0
10287,S18_2870,44,100.0,8/30/2004 0:00,Gensve,Switzerland,4400.0
10301,S18_2870,22,100.0,10.05.03 00:00,Oslo,Norway,2200.0
10311,S18_2870,43,100.0,10/16/2004 0:00,Madrid,Spain,4300.0
10321,S18_2870,27,100.0,11.04.04 00:00,New Bedford,USA,2700.0
10331,S18_2870,26,64.9,11/17/2004 0:00,Philadelphia,USA,1687.4
10343,S18_2870,25,52.32,11/24/2004 0:00,Reims,France,1308.0
10366,S18_2870,49,100.0,01.10.05 00:00,Charleroi,Belgium,4900.0
10379,S18_2870,29,100.0,02.10.05 00:00,Madrid,Spain,2900.0
10407,S18_2870,41,100.0,4/22/2005 0:00,San Jose,USA,4100.0
10419,S18_2870,55,100.0,5/17/2005 0:00,Salzburg,Austria,5500.0
10103,S18_2949,27,83.07,1/29/2003 0:00,Stavern,Norway,2242.89
10112,S18_2949,23,100.0,3/24/2003 0:00,Lule,Sweden,2300.0
10126,S18_2949,31,90.17,5/28/2003 0:00,Madrid,Spain,2795.27
10139,S18_2949,46,100.0,7/16/2003 0:00,Chatswood,Australia,4600.0
10150,S18_2949,47,91.18,9/19/2003 0:00,Singapore,Singapore,4285.46
10163,S18_2949,31,100.0,10/20/2003 0:00,NYC,USA,3100.0
10174,S18_2949,46,100.0,11.06.03 00:00,South Brisbane,Australia,4600.0
10183,S18_2949,37,89.15,11/13/2003 0:00,Philadelphia,USA,3298.55
10193,S18_2949,28,93.21,11/21/2003 0:00,Glen Waverly,Australia,2609.8799999999997
10206,S18_2949,37,90.17,12.05.03 00:00,Vancouver,Canada,3336.29
10215,S18_2949,49,100.0,1/29/2004 0:00,Burbank,USA,4900.0
10228,S18_2949,24,100.0,03.10.04 00:00,Cambridge,USA,2400.0
10244,S18_2949,30,100.0,4/29/2004 0:00,Madrid,Spain,3000.0
10257,S18_2949,50,88.14,6/14/2004 0:00,San Jose,USA,4407.0
10270,S18_2949,31,96.24,7/19/2004 0:00,Chatswood,Australia,2983.44
10280,S18_2949,46,100.0,8/17/2004 0:00,Torino,Italy,4600.0
10291,S18_2949,47,100.0,09.08.04 00:00,Boras,Sweden,4700.0
10304,S18_2949,46,100.0,10.11.04 00:00,Versailles,France,4600.0
10312,S18_2949,37,100.0,10/21/2004 0:00,San Rafael,USA,3700.0
10322,S18_2949,33,100.0,11.04.04 00:00,Nashua,USA,3300.0
10333,S18_2949,31,90.17,11/18/2004 0:00,San Francisco,USA,2795.27
10347,S18_2949,48,100.0,11/29/2004 0:00,Melbourne,Australia,4800.0
10357,S18_2949,41,87.13,12.10.04 00:00,San Rafael,USA,3572.33
10369,S18_2949,42,100.0,1/20/2005 0:00,Brickhaven,USA,4200.0
10381,S18_2949,41,100.0,2/17/2005 0:00,San Francisco,USA,4100.0
10391,S18_2949,32,45.25,03.09.05 00:00,North Sydney,Australia,1448.0
10423,S18_2949,10,88.14,5/30/2005 0:00,Bruxelles,Belgium,881.4
10103,S18_2957,35,57.46,1/29/2003 0:00,Stavern,Norway,2011.1000000000001
10111,S18_2957,28,64.33,3/25/2003 0:00,San Francisco,USA,1801.24
10126,S18_2957,46,73.7,5/28/2003 0:00,Madrid,Spain,3390.2000000000003
10139,S18_2957,20,71.2,7/16/2003 0:00,Chatswood,Australia,1424.0
10150,S18_2957,30,49.97,9/19/2003 0:00,Singapore,Singapore,1499.1
10163,S18_2957,48,69.96,10/20/2003 0:00,NYC,USA,3358.08
10173,S18_2957,28,53.72,11.05.03 00:00,Bergamo,Italy,1504.1599999999999
10183,S18_2957,39,68.08,11/13/2003 0:00,Philadelphia,USA,2655.12
10193,S18_2957,24,51.84,11/21/2003 0:00,Glen Waverly,Australia,1244.16
10206,S18_2957,28,67.46,12.05.03 00:00,Vancouver,Canada,1888.8799999999999
10215,S18_2957,31,58.71,1/29/2004 0:00,Burbank,USA,1820.01
10228,S18_2957,45,63.71,03.10.04 00:00,Cambridge,USA,2866.95
10244,S18_2957,24,58.09,4/29/2004 0:00,Madrid,Spain,1394.16
10257,S18_2957,49,53.72,6/14/2004 0:00,San Jose,USA,2632.2799999999997
10269,S18_2957,32,63.08,7/16/2004 0:00,Salzburg,Austria,2018.56
10280,S18_2957,43,68.71,8/17/2004 0:00,Torino,Italy,2954.5299999999997
10291,S18_2957,37,50.59,09.08.04 00:00,Boras,Sweden,1871.8300000000002
10304,S18_2957,24,64.96,10.11.04 00:00,Versailles,France,1559.04
10312,S18_2957,35,53.72,10/21/2004 0:00,San Rafael,USA,1880.2
10322,S18_2957,41,29.87,11.04.04 00:00,Nashua,USA,1224.67
10332,S18_2957,26,100.0,11/17/2004 0:00,Manchester,UK,2600.0
10347,S18_2957,34,64.96,11/29/2004 0:00,Melbourne,Australia,2208.64
10357,S18_2957,49,70.58,12.10.04 00:00,San Rafael,USA,3458.42
10369,S18_2957,28,44.21,1/20/2005 0:00,Brickhaven,USA,1237.88
10381,S18_2957,40,68.08,2/17/2005 0:00,San Francisco,USA,2723.2
10392,S18_2957,37,59.96,03.10.05 00:00,Graz,Austria,2218.52
10423,S18_2957,31,53.72,5/30/2005 0:00,Bruxelles,Belgium,1665.32
10106,S18_3029,41,83.44,2/17/2003 0:00,Bergamo,Italy,3421.04
10119,S18_3029,21,89.46,4/28/2003 0:00,Salzburg,Austria,1878.6599999999999
10130,S18_3029,40,96.34,6/16/2003 0:00,Brickhaven,USA,3853.6000000000004
10143,S18_3029,46,74.84,08.10.03 00:00,New Bedford,USA,3442.6400000000003
10155,S18_3029,44,79.14,10.06.03 00:00,Helsinki,Finland,3482.16
10167,S18_3029,46,73.12,10/23/2003 0:00,Boras,Sweden,3363.5200000000004
10178,S18_3029,41,81.72,11.08.03 00:00,Toulouse,France,3350.52
10186,S18_3029,32,89.46,11/14/2003 0:00,London,UK,2862.72
10197,S18_3029,46,87.74,11/26/2003 0:00,Barcelona,Spain,4036.04
10209,S18_3029,28,100.0,01.09.04 00:00,Los Angeles,USA,2800.0
10222,S18_3029,49,94.62,2/19/2004 0:00,San Diego,USA,4636.38
10248,S18_3029,21,73.98,05.07.04 00:00,NYC,USA,1553.5800000000002
10262,S18_3029,32,84.3,6/24/2004 0:00,Madrid,Spain,2697.6
10273,S18_3029,34,98.06,7/21/2004 0:00,Bruxelles,Belgium,3334.04
10283,S18_3029,21,98.06,8/20/2004 0:00,Tsawassen,Canada,2059.26
10296,S18_3029,21,96.34,9/15/2004 0:00,Munich,Germany,2023.14
10307,S18_3029,31,83.44,10/14/2004 0:00,Philadelphia,USA,2586.64
10316,S18_3029,21,94.62,11.01.04 00:00,Cowes,UK,1987.02
10327,S18_3029,25,45.86,11.10.04 00:00,Kobenhavn,Denmark,1146.5
10338,S18_3029,28,82.58,11/22/2004 0:00,Charleroi,Belgium,2312.24
10350,S18_3029,43,64.97,12.02.04 00:00,Madrid,Spain,2793.71
10373,S18_3029,22,86.74,1/31/2005 0:00,Oulu,Finland,1908.28
10386,S18_3029,37,93.01,03.01.05 00:00,Madrid,Spain,3441.3700000000003
10398,S18_3029,28,72.26,3/30/2005 0:00,Reims,France,2023.2800000000002
10400,S18_3029,30,74.84,04.01.05 00:00,San Jose,USA,2245.2000000000003
10414,S18_3029,44,73.98,05.06.05 00:00,Boston,USA,3255.1200000000003
10103,S18_3136,25,100.0,1/29/2003 0:00,Stavern,Norway,2500.0
10111,S18_3136,43,100.0,3/25/2003 0:00,San Francisco,USA,4300.0
10126,S18_3136,30,97.39,5/28/2003 0:00,Madrid,Spain,2921.7
10139,S18_3136,20,90.06,7/16/2003 0:00,Chatswood,Australia,1801.2
10150,S18_3136,26,100.0,9/19/2003 0:00,Singapore,Singapore,2600.0
10163,S18_3136,40,100.0,10/20/2003 0:00,NYC,USA,4000.0
10173,S18_3136,31,89.01,11.05.03 00:00,Bergamo,Italy,2759.31
10183,S18_3136,22,100.0,11/13/2003 0:00,Philadelphia,USA,2200.0
10193,S18_3136,23,100.0,11/21/2003 0:00,Glen Waverly,Australia,2300.0
10206,S18_3136,30,100.0,12.05.03 00:00,Vancouver,Canada,3000.0
10215,S18_3136,49,100.0,1/29/2004 0:00,Burbank,USA,4900.0
10228,S18_3136,31,100.0,03.10.04 00:00,Cambridge,USA,3100.0
10244,S18_3136,29,100.0,4/29/2004 0:00,Madrid,Spain,2900.0
10257,S18_3136,37,84.82,6/14/2004 0:00,San Jose,USA,3138.3399999999997
10270,S18_3136,38,100.0,7/19/2004 0:00,Chatswood,Australia,3800.0
10280,S18_3136,29,100.0,8/17/2004 0:00,Torino,Italy,2900.0
10291,S18_3136,23,100.0,09.08.04 00:00,Boras,Sweden,2300.0
10304,S18_3136,26,85.87,10.11.04 00:00,Versailles,France,2232.62
10312,S18_3136,38,100.0,10/21/2004 0:00,San Rafael,USA,3800.0
10322,S18_3136,48,47.04,11.04.04 00:00,Nashua,USA,2257.92
10332,S18_3136,40,39.8,11/17/2004 0:00,Manchester,UK,1592.0
10347,S18_3136,45,100.0,11/29/2004 0:00,Melbourne,Australia,4500.0
10357,S18_3136,44,100.0,12.10.04 00:00,San Rafael,USA,4400.0
10369,S18_3136,21,94.22,1/20/2005 0:00,Brickhaven,USA,1978.62
10381,S18_3136,35,100.0,2/17/2005 0:00,San Francisco,USA,3500.0
10392,S18_3136,29,86.92,03.10.05 00:00,Graz,Austria,2520.68
10423,S18_3136,21,84.82,5/30/2005 0:00,Bruxelles,Belgium,1781.2199999999998
10105,S18_3140,22,100.0,02.11.03 00:00,Kobenhavn,Denmark,2200.0
10117,S18_3140,26,100.0,4/16/2003 0:00,Singapore,Singapore,2600.0
10128,S18_3140,41,100.0,06.06.03 00:00,Madrid,Spain,4100.0
10142,S18_3140,47,100.0,08.08.03 00:00,San Rafael,USA,4700.0
10153,S18_3140,31,100.0,9/28/2003 0:00,Madrid,Spain,3100.0
10166,S18_3140,43,100.0,10/21/2003 0:00,New Bedford,USA,4300.0
10177,S18_3140,23,100.0,11.07.03 00:00,Madrid,Spain,2300.0
10185,S18_3140,28,100.0,11/14/2003 0:00,New Bedford,USA,2800.0
10196,S18_3140,49,100.0,11/26/2003 0:00,New Haven,USA,4900.0
10208,S18_3140,24,100.0,01.02.04 00:00,Lyon,France,2400.0
10221,S18_3140,33,100.0,2/18/2004 0:00,Bruxelles,Belgium,3300.0
10232,S18_3140,22,100.0,3/20/2004 0:00,Cowes,UK,2200.0
10248,S18_3140,32,100.0,05.07.04 00:00,NYC,USA,3200.0
10273,S18_3140,40,100.0,7/21/2004 0:00,Bruxelles,Belgium,4000.0
10282,S18_3140,43,100.0,8/20/2004 0:00,San Rafael,USA,4300.0
10293,S18_3140,24,100.0,09.09.04 00:00,Torino,Italy,2400.0
10306,S18_3140,32,100.0,10/14/2004 0:00,Manchester,UK,3200.0
10314,S18_3140,20,100.0,10/22/2004 0:00,Aaarhus,Denmark,2000.0
10325,S18_3140,24,69.12,11.05.04 00:00,Stavern,Norway,1658.88
10336,S18_3140,48,100.0,11/20/2004 0:00,Paris,France,4800.0
10350,S18_3140,44,100.0,12.02.04 00:00,Madrid,Spain,4400.0
10372,S18_3140,28,100.0,1/26/2005 0:00,Minato-ku,Japan,2800.0
10383,S18_3140,24,61.52,2/22/2005 0:00,Madrid,Spain,1476.48
10396,S18_3140,33,100.0,3/23/2005 0:00,San Rafael,USA,3300.0
10414,S18_3140,41,100.0,05.06.05 00:00,Boston,USA,4100.0
10104,S18_3232,23,100.0,1/31/2003 0:00,Madrid,Spain,2300.0
10109,S18_3232,46,100.0,03.10.03 00:00,Philadelphia,USA,4600.0
10114,S18_3232,48,100.0,04.01.03 00:00,Paris,France,4800.0
10122,S18_3232,25,100.0,05.08.03 00:00,Marseille,France,2500.0
10127,S18_3232,22,100.0,06.03.03 00:00,NYC,USA,2200.0
10136,S18_3232,41,100.0,07.04.03 00:00,Toulouse,France,4100.0
10141,S18_3232,34,100.0,08.01.03 00:00,Espoo,Finland,3400.0
10148,S18_3232,32,100.0,09.11.03 00:00,North Sydney,Australia,3200.0
10151,S18_3232,21,100.0,9/21/2003 0:00,Oulu,Finland,2100.0
10160,S18_3232,20,100.0,10.11.03 00:00,Los Angeles,USA,2000.0
10165,S18_3232,47,100.0,10/22/2003 0:00,Singapore,Singapore,4700.0
10171,S18_3232,39,100.0,11.05.03 00:00,Montreal,Canada,3900.0
10175,S18_3232,29,100.0,11.06.03 00:00,London,UK,2900.0
10181,S18_3232,45,100.0,11.12.03 00:00,Bergen,Norway,4500.0
10184,S18_3232,28,100.0,11/14/2003 0:00,Sevilla,Spain,2800.0
10192,S18_3232,26,100.0,11/20/2003 0:00,Nashua,USA,2600.0
10195,S18_3232,50,100.0,11/25/2003 0:00,White Plains,USA,5000.0
10203,S18_3232,48,100.0,12.02.03 00:00,Madrid,Spain,4800.0
10207,S18_3232,25,100.0,12.09.03 00:00,Boston,USA,2500.0
10212,S18_3232,40,100.0,1/16/2004 0:00,Madrid,Spain,4000.0
10225,S18_3232,43,100.0,2/22/2004 0:00,Gensve,Switzerland,4300.0
10229,S18_3232,22,100.0,03.11.04 00:00,San Rafael,USA,2200.0
10239,S18_3232,47,100.0,04.12.04 00:00,Oulu,Finland,4700.0
10246,S18_3232,36,100.0,05.05.04 00:00,Madrid,Spain,3600.0
10253,S18_3232,40,100.0,06.01.04 00:00,Liverpool,UK,4000.0
10259,S18_3232,27,100.0,6/15/2004 0:00,Singapore,Singapore,2700.0
10266,S18_3232,29,100.0,07.06.04 00:00,Reggio Emilia,Italy,2900.0
10271,S18_3232,20,100.0,7/20/2004 0:00,San Rafael,USA,2000.0
10278,S18_3232,42,100.0,08.06.04 00:00,Las Vegas,USA,4200.0
10281,S18_3232,25,100.0,8/19/2004 0:00,Allentown,USA,2500.0
10287,S18_3232,36,100.0,8/30/2004 0:00,Gensve,Switzerland,3600.0
10292,S18_3232,21,100.0,09.08.04 00:00,NYC,USA,2100.0
10301,S18_3232,23,100.0,10.05.03 00:00,Oslo,Norway,2300.0
10305,S18_3232,37,100.0,10/13/2004 0:00,Cambridge,USA,3700.0
10310,S18_3232,48,100.0,10/16/2004 0:00,Koln,Germany,4800.0
10313,S18_3232,25,100.0,10/22/2004 0:00,Vancouver,Canada,2500.0
10321,S18_3232,33,100.0,11.04.04 00:00,New Bedford,USA,3300.0
10324,S18_3232,27,100.0,11.05.04 00:00,NYC,USA,2700.0
10331,S18_3232,27,100.0,11/17/2004 0:00,Philadelphia,USA,2700.0
10334,S18_3232,20,100.0,11/19/2004 0:00,Lule,Sweden,2000.0
10342,S18_3232,30,100.0,11/24/2004 0:00,Melbourne,Australia,3000.0
10349,S18_3232,48,100.0,12.01.04 00:00,NYC,USA,4800.0
10358,S18_3232,32,93.49,12.10.04 00:00,Madrid,Spain,2991.68
10366,S18_3232,34,100.0,01.10.05 00:00,Charleroi,Belgium,3400.0
